Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.6683589857304577#1.0615748869533688#1.98664075196993#0.6680930856028695#[-0.27802873991522903, 0.467419998080151]#[5.0724563025552705, 5.2436959878265705]#[9.74567277501902, 10.204190814911525]
