Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
1.000714001438511#0.3380297250695681#1.9824698480009808#0.1973130229504365#[-0.020692680252869966, 0.4820577603447458]#[5.336975425894929, 5.0029293296648705]#[9.810367540282195, 10.225857753175957]
