Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
1.117189361643713#0.061104134677631095#1.4165007248058301#0.6016155975868278#[-0.473893160545524, -0.012320565343060585]#[5.289236514250701, 5.140185370128921]#[10.378640447021661, 9.854835541806354]
