Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.6879062775073744#0.7813291646247593#1.7677541539293402#0.6144881408967824#[-0.27803989389259176]#[4.856698518715592]#[10.028458065843097]
