Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
1.2963055539983288#0.8753241253814972#1.1226918397582872#0.2997097868090477#[0.22632795146800166, -0.4613555902657317]#[5.492649477661453, 5.389723822132754]#[9.730931586352515, 9.602957752148852]
