response#dim1
0.9227504068582482	0.4010866651014943
0.8931463977754271	-0.475405630102346
0.9999750328861297	-0.00774423245468249
0.12280346385201102	2.682169684564773
0.016340723360522735	-2.86848214957785
1.3952580801082932	4.917535416340044
1.2577698920656315	5.4629977961028615
1.155777943046109	4.380713829283392
0.14822980863299268	7.544920856154293
1.8969955201580373	9.943676010416025
1.7377696959218045	10.422496653655148
1.6311153424063605	9.44749055832183
0.0771116869562435	12.531542736865529
2.0210465450528003e-28	-11.293251713742414
3.611391673447482e-20	19.529896383789954
2.075461399899488e-12	-7.334962525543968
1.8594192347742226e-08	16.073264432004457
5.924012689498402e-56	25.987970794030534
2.1683249177498653e-06	-5.107162737921205
1.8652295034310453	9.807765963056386
