Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.9217077025300753#0.851998473973383#1.804623325103608#0.19929298869338452#[0.24311199192500743, -0.1313495600143041]#[4.698897488556129, 5.108815230982209]#[9.938756485593842, 10.239591590572326]
