Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.7433747134973888#0.4085959066759801#0.8288663755647221#1.237170283516122#[-0.33357569871615944, -0.33752738094208756]#[4.908589284962527, 5.118517348692753]#[9.808724217227525, 10.043340077941904]
