Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
1.2138945628518207#1.8162828251321477#0.45247661976011444#0.5195679650824729#[0.2991155772411127, -0.32544271707376404, -0.22583081906982572, 0.11997114308363688, 0.2607185192082623, -0.43230174447573966, -0.034986857363024315, 0.006864971944207099, 0.11289014827040922, 0.2747137302693662]#[5.142258991866973, 4.56147512685661, 5.048508446470096, 5.333148913392231, 5.21377028386742, 4.731901062801348, 5.484820195523443, 4.551862792170362, 4.664987007127406, 5.069234624333356]#[10.056561776674673, 9.92928177697511, 9.519659308444206, 10.187449382409302, 9.529988819548667, 10.344913744037024, 9.873562167298447, 10.030446541378891, 9.606349046010877, 9.924089209795083]
