Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
1.1755627900285417#1.5775977354834383#0.7973921400599295#0.03681926043350714#[0.22078948704476786, 0.07392187523446236]#[5.232407915695082, 4.988751376518257]#[9.674752849831933, 10.092313680129138]
