Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
3.0323086102898062#0.0897252504932875#0.6837405815091464#0.1400603938411371#[-0.03733617432213232, -0.18574616993424664]#[5.296618374351313, 4.97588859261439]#[10.328001178434755, 9.99176322517081]
