step#mean#std#min#25% percentile#50% percentile#75% percentile#max
1	0.026965992250798498	0.11175999025939146	1.1605671404005922e-32	4.955386039966412e-24	2.2984981683062626e-14	9.973442947691308e-07	0.5136215601645456
2	0.028515365737859604	0.11158636006605682	3.1651347299139154e-20	4.9965667991387425e-18	2.7756794671951545e-10	0.00010672885032584874	0.5136215601645456
3	0.07873338554670196	0.23799217024414265	3.1651347299139154e-20	2.2561221711884923e-08	0.00011332455537048323	0.0038613485015701657	0.995704749848461
4	0.12690397606339668	0.3022028359661433	3.2621638627904623e-18	6.514187465743694e-08	0.00018418727397903812	0.023648977932153453	0.995704749848461
5	0.1274416298633236	0.3019820964584904	3.2621638627904623e-18	5.9422279708178265e-06	0.0011754921523227469	0.023648977932153453	0.995704749848461
6	0.13276096373275645	0.3006283803155	9.008690699313793e-10	9.713732318359497e-05	0.0018406316199075599	0.02654096083760357	0.995704749848461
7	0.1329658680679531	0.3005392030452892	1.384842492018507e-09	0.0001843127153041351	0.0024621600371356658	0.02654096083760357	0.995704749848461
8	0.17667755301191845	0.33904265312069287	1.0595099776458984e-08	0.00027757863151934876	0.0033682740659578825	0.04969226192544551	0.995704749848461
9	0.18758604440782822	0.33595648802518324	1.0595099776458984e-08	0.0005663457992784086	0.013621582928794914	0.12783443110882742	0.995704749848461
10	0.2620817623241948	0.36984464841752474	3.958840675249319e-06	0.001987007580848886	0.02792244484725888	0.5629090230270163	0.995704749848461
11	0.2885975320980613	0.3700642747359509	3.958840675249319e-06	0.0024776292738957744	0.04377142483437921	0.680275968407882	0.995704749848461
12	0.26870719516051955	0.3361651911860443	3.958840675249319e-06	0.002567758340568797	0.05281241112584371	0.49889935663556717	0.9440679216311938
13	0.4960763838504094	0.3656186229553919	0.013690619399654108	0.16188453865858507	0.519229652106598	0.8329106307885232	0.9440679216311938
14	0.3313103590860222	0.38534542041524994	0.013690619399654108	0.060153686705755806	0.10661675401185751	0.4901202289292062	0.8736237038465549
