step#mean#std#min#25% percentile#50% percentile#75% percentile#max
1	0.08114767727729136	0.2085562277609729	8.519077359966084e-25	3.216417906170606e-13	0.00010073702994853085	0.020162702347157783	0.9207800738633592
2	0.08799606198436323	0.20642191210717	6.841598285284406e-11	0.0005658989524098916	0.011191144428174989	0.04392537103778464	0.9207800738633592
3	0.09166680515836041	0.20514625664093153	2.287238559129142e-05	0.004893085240352095	0.021639633626592186	0.04392537103778464	0.9207800738633592
4	0.1433749513698906	0.2879617693735234	2.287238559129142e-05	0.00574758359086246	0.02405156875845265	0.08002046282905528	1.028536242772236
5	0.21107149584077717	0.3890692154613125	2.287238559129142e-05	0.008446658642239738	0.0330322092648138	0.1326891863806554	1.3597748421283566
6	0.227597697127782	0.3860835392186613	0.00010909770769720818	0.009971780805205516	0.03958422666352757	0.23826933413481582	1.3597748421283566
7	0.34006387281732015	0.39680964002287766	0.0009192417844486743	0.04151397965179185	0.16750976806795576	0.43320047209638096	1.3597748421283566
8	0.3470589185170044	0.39158195523288564	0.003196912266679322	0.04917772924344403	0.16750976806795576	0.43320047209638096	1.3597748421283566
9	0.34720369236491166	0.39149452042789745	0.003196912266679322	0.04917772924344403	0.16750976806795576	0.43320047209638096	1.3597748421283566
10	0.4136401696002922	0.40466326554541326	0.015269926240740455	0.08279687882021472	0.30768479603636084	0.7168777418088252	1.3597748421283566
11	0.4172787801170104	0.40218211956205924	0.015269926240740455	0.08279687882021472	0.30768479603636084	0.7168777418088252	1.3597748421283566
12	0.4228712422237636	0.39730121538646185	0.027475507439506986	0.11135174935162698	0.30768479603636084	0.7168777418088252	1.3597748421283566
13	0.42462323720445266	0.3964576372121034	0.027475507439506986	0.11135174935162698	0.30768479603636084	0.7168777418088252	1.3597748421283566
14	0.4388271788691057	0.3853053053716971	0.035724720686999015	0.16720743980390954	0.30768479603636084	0.7168777418088252	1.3597748421283566
15	0.4388271788691057	0.3853053053716971	0.035724720686999015	0.16720743980390954	0.30768479603636084	0.7168777418088252	1.3597748421283566
16	0.501127882394453	0.41650774588224165	0.035724720686999015	0.18875783211949926	0.31821237691681503	0.8847984951646719	1.3597748421283566
17	0.5119614859755354	0.4093892670354659	0.035724720686999015	0.20222945543278087	0.3362645824446959	0.8847984951646719	1.3597748421283566
18	0.567629404826828	0.4546747904805281	0.035724720686999015	0.20222945543278087	0.3421923887892665	0.9477191160905785	1.447930139545674
19	0.567629404826828	0.4546747904805281	0.035724720686999015	0.20222945543278087	0.3421923887892665	0.9477191160905785	1.447930139545674
20	0.6229394280121483	0.4526114674657172	0.035724720686999015	0.22602268074119541	0.5056647428772905	1.0167792757164247	1.447930139545674
