Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.8182502217235649#1.8614945616098526#1.5521854704345304#0.3572142168527004#[0.30494750639572243, 0.25442221795627706]#[5.095551712925229, 5.454953915045545]#[10.457372613125976, 9.866939978908047]
