response#dim0#dim1#dim2#dim3#dim4
5.306583431573415	4.84022408862126	0.1478517325021	9.553112992692585	0.8647365201269831	0.6898201243848481
3.9364428690882285	11.239250499207104	0.22562596653480768	6.805703443740242	0.029566876447969386	0.6813500028062821
3.3520854261413797	3.7536673578917426	0.1359287097465916	5.2085703757616715	0.15145247227599323	0.01
2.739000508392415	9.44637224630811	0.25512376225568295	6.128755669706747	0.9393727786124294	0.01
3.998287195907963	8.744287134829392	0.06450090685833346	0.01	0.01	0.8564184368933266
3.804001718272218	14.424695838534781	0.01	7.302103924700972	0.01	0.375673377537928
3.2820741292266256	14.880930654468997	0.27029075804472513	1.5915539549684297	0.0698072058489012	0.01
4.63533024749716	15.0	0.01	0.01	1.0	0.01
4.273871062634833	2.0	0.3	0.01	0.11777457393496558	1.0
4.744030921325647	15.0	0.3	0.01	1.0	1.0
4.164421221498527	2.0	0.01	0.01	1.0	0.01
4.156533538223319	2.0	0.01	10.0	0.01	1.0
4.5935370229689125	15.0	0.01	10.0	1.0	0.01
4.91609396922527	15.0	0.01	0.01	1.0	1.0
2.63412852987714	2.0	0.3	10.0	0.01	0.01
5.198941562350042	2.0	0.3	0.01	1.0	1.0
5.09781292836131	2.0	0.01	3.044025882154243	1.0	1.0
4.984687103698365	15.0	0.01	10.0	1.0	1.0
4.9276286410610926	2.0	0.3	10.0	0.35149182698370196	1.0
3.685072950054213	15.0	0.01	0.01	0.01	0.01
