Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.7819011372885203#1.2652441194752078#0.9840598703135284#0.8966927371255642#[0.005696188772546851, 0.49789185799967484]#[5.404413355555183, 5.076895818252649]#[10.137787496617445, 9.598588549429003]
