Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.6774052586494325#1.7520884044271792#1.6301198492490618#0.7353448839623695#[0.34071021927267, -0.22232011935172014]#[5.18030777975972, 5.4491097056346405]#[9.730815982626499, 9.880975077450378]
