response#dim1
0.004364969134592089	-3.296708710465298
1.0719840879755824	4.180117445976066
0.0006326374341857598	-3.8381279482882973
1.4169529403265015	4.662450617872372
1.80860485119482e-05	-4.673407689760599
0.1073170378279427	2.383252325422543
0.6703287367245938	3.729664739768884
0.000259346155623042	9.162406032214523
0.017405524214119016	-2.846389867738615
1.48166133887542	5.156858264870902
0.5496469723073542	1.0952753747178665
0.30559046210694696	-1.539811309929588
0.2653065971341337	3.1230425657362826
1.1953851388988186	4.326102549689775
0.6250233781291931	0.9702379975417079
1.176435278244751	5.697102960359301
0.06081071845485108	-2.366427355830777
0.0001947603117806463	9.23065149448967
0.01691789317295792	7.994945260812139
0.023041903810313565	7.889950146290307
