Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.5684537234136118#0.001852503209729628#1.5724726772548105#1.5085311281523694#[-0.02214334537534035, 0.04098362222290586]#[5.231326173251542, 5.288145156167308]#[9.954127275163957, 9.85669819502963]
