response#dim1
0.9770357403864927	5.215564135761055
1.500003714521496	-0.00011536934193457301
1.3925959643906167	0.3855193323086641
1.4773554474022932	-0.17442773384813626
0.7880459208527314	4.3095285637093665
0.13273072717289602	7.0096929173450775
5.639089964054705e-05	-4.514126244242262
0.04743157633075875	-2.62828164886091
0.22980734366839917	1.9594317482806032
4.307764600347231e-05	9.483861360393288
0.78198443880845	5.701313917663363
0.21649184148764808	3.2287371913855285
0.0020997090131418088	8.511682362920798
0.5004047223658624	-1.481757856645562
0.013671698688574895	-3.065254469076732
1.4995973173656763	0.023293021911582557
0.013823705480260884	7.926216113723607
0.8160831037103798	5.637556769365423
0.9968774885307169	4.920807799610115
3.882907330662466e-06	9.991778515298286
