Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.7046977222047478#0.6085494899815531#0.8798984810530954#1.3646223228591725#[-0.2605534051836974, 0.4296554783355896]#[5.121551910517472, 4.849760330779228]#[10.275696546414187, 10.408419229763295]
