Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.7515637564186282#1.553377801103417#1.7359264065707183#0.512052288627046#[-0.37974436827583913, 0.19477662400283913]#[5.18326048854285, 5.452567352825817]#[10.050613860908376, 10.2251101109376]
