response#dim1#dim2
5.834300482470525e-10	4.8116736073709845	4.401362312396403
0.0028989534429225247	2.925059317417896	1.769417691596548
2.365628157067828e-07	-3.710947241203202	-4.091818017766428
0.07899264732306764	1.5537080272504378	-1.6318064748831276
0.1226476754647099	-2.0401198657574224	0.18652038880096738
2.3377116943720433e-07	-3.9548525788166837	3.8596615520935513
0.012552457964262341	0.15558660670454275	2.954906151728742
3.6956887601343842e-06	-4.933064510034929	0.8255675472884881
0.009862691203971046	-1.9995676403279043	-2.2890438317808175
1.009107480000742e-05	-1.316088611629704	-4.612551266085199
0.002259624081527673	0.7933228570202122	-3.399375306554165
0.9143489536840053	-0.1103403034113752	-0.40854743105630065
