Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.9475070349980409#1.2286934826138978#1.3106623571467393#0.3189860675889875#[-0.10795137871465699, 0.21508385261091767]#[5.083174842163961, 5.397503573187515]#[10.115254935199163, 9.679220965314425]
