Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
1.0009882281238596#0.3037292081099563#1.3681396297180262#0.7983084198760593#[-0.1914226280280521, 0.3771983558577604]#[5.094687400168406, 5.382410285758341]#[10.462892757083166, 10.448478792998742]
