Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
1.1983110896157068#0.7372644269737538#1.2357637675637287#0.29415624615990077#[0.49003899464475875, -0.04546354810992792]#[4.7980021420530194, 5.065159525537794]#[9.558253537388453, 9.611404828941312]
