Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.6043678628345424#0.25435386296645746#1.1501394552349673#1.6325216138934264#[-0.24760184722894796, -0.28472038463306626]#[5.256806576083369, 4.6588378391018965]#[10.283692088322187, 9.719386560051053]
