Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
1.1282639559480352#0.5222267888026211#0.3338361338369771#1.1679446065016719#[-0.05791466843297177, 0.03307508568693862]#[4.690632174060953, 4.6860761874445656]#[9.75986975615824, 9.77302829332495]
