Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.6940447552356942#0.802440292607896#0.1506196910307951#1.9086003633908655#[-0.23540293117893263, 0.018443897637593798]#[4.864739662312022, 5.1010575986975475]#[10.296933564757289, 10.181097569598506]
