step#mean#std#min#25% percentile#50% percentile#75% percentile#max
1	-2.414038295381865	2.100320096106743	-4.514358391488607	-3.4641983434352364	-2.4140382953818644	-1.3638782473284934	-0.313718199275122
2	-2.414038295381865	2.100320096106743	-4.514358391488607	-3.4641983434352364	-2.4140382953818644	-1.3638782473284934	-0.313718199275122
3	-2.414038295381865	2.100320096106743	-4.514358391488607	-3.4641983434352364	-2.4140382953818644	-1.3638782473284934	-0.313718199275122
4	-2.414038295381865	2.100320096106743	-4.514358391488607	-3.4641983434352364	-2.4140382953818644	-1.3638782473284934	-0.313718199275122
5	-0.1514770356338362	0.16224116364128582	-0.313718199275122	-0.2325976174544791	-0.1514770356338362	-0.07035645381319328	0.010764128007449638
6	-0.1514770356338362	0.16224116364128582	-0.313718199275122	-0.2325976174544791	-0.1514770356338362	-0.07035645381319328	0.010764128007449638
7	-0.1514770356338362	0.16224116364128582	-0.313718199275122	-0.2325976174544791	-0.1514770356338362	-0.07035645381319328	0.010764128007449638
8	-0.1514770356338362	0.16224116364128582	-0.313718199275122	-0.2325976174544791	-0.1514770356338362	-0.07035645381319328	0.010764128007449638
9	-0.1514770356338362	0.16224116364128582	-0.313718199275122	-0.2325976174544791	-0.1514770356338362	-0.07035645381319328	0.010764128007449638
10	-0.1514770356338362	0.16224116364128582	-0.313718199275122	-0.2325976174544791	-0.1514770356338362	-0.07035645381319328	0.010764128007449638
11	-0.1514770356338362	0.16224116364128582	-0.313718199275122	-0.2325976174544791	-0.1514770356338362	-0.07035645381319328	0.010764128007449638
