Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.9262222826645936#1.1726478618336698#1.303236544303711#0.5626171684938326#[-0.4058982423924842, 0.41554791191621165]#[4.502225223117901, 4.8204210125197555]#[9.585531812992851, 10.256907052014023]
