Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
1.6748124032798675#1.3965507530500316#0.25116939608506184#0.2694014935186102#[0.18865113664648014, 0.46329937709168856, -0.2506552163177581, -0.28181912670481424, 0.464687090806019, -0.10696726845699878, 0.00566651508522753, -0.46449632091943593, 0.36287283476980536, -0.32465106980879077]#[4.714074753668773, 5.444788643508453, 4.889400625320824, 4.53344226669587, 4.972239784222629, 4.92782447507106, 5.334102326344999, 4.787606544695678, 4.765561621267638, 4.991149737304091]#[9.71640512360649, 9.663957652093526, 9.75137593596092, 9.914274626693665, 9.789454773609354, 10.190047635830464, 10.387368879329689, 10.148637902778074, 10.461128191674455, 9.710443928541293]
