response#dim1#dim2
0.018264427369905228	-0.050086852612163946	0.049937478528909875
0.004233617610969732	1.4072856404466925	-1.2523970447140649
9.168182320434544e-14	-2.7695011462566645	-4.106780111230602
6.111573450382812e-06	-0.7920911151548112	-2.0267703931933725
3.0163498248281746e-07	-3.4727336589448483	1.722002276986158
0.37656609825803644	3.211107085087831	2.6975263458733743
0.07571875230970336	4.1660996463529845	2.685179672051585
0.7258365836200428	2.308557816924155	2.73868317665176
0.41914515007328185	2.0606390970566943	3.3173453979735728
0.9841232942834406	2.087105615975834	2.156271536393256
0.9202621181879076	1.5971698328899409	2.0626205505841635
0.9685412502139906	1.9869817004237293	1.747494684718665
0.13095272974526964	0.2034224530344016	2.915503600657796
8.496247837768508e-48	-10.749186570107577	-5.363909386843683
9.151179335892317e-06	0.8742615299420229	6.6835850043165745
9.778352396220639e-18	1.4441779818359153	-6.833107223706085
8.044554597841057e-24	11.558714418921499	-1.8710557075673095
1.1556018367000853e-27	10.489288515795929	9.209877457991553
8.133628629061193e-07	5.979099761411791	-1.494415844029121
3.32319203149639e-24	-6.373329812953024	8.165191055809514
