response#dim1#dim2
0.6147599740015717	0.4457891976645083	-0.010786401861145656
0.36611309039513285	-0.43767682300234917	-0.010794997372132895
0.8656712580360695	0.5890219457628049	0.6962633129626246
0.9692831305644054	1.2372347279587566	0.8289652672584998
0.9864756727162138	1.1137047197872623	1.4015967825080007
0.997240400408481	1.0873590932519748	1.122092561000453
0.9232285291679576	1.6962420226092867	1.4001706827995735
0.6088591748279514	1.7190169558768487	2.4771120568591813
0.678728002499556	0.0899439171991086	1.7836137149660694
0.6193534519304119	2.4165609340450653	0.5611862121899157
0.4417147395842345	0.5552862649263616	2.8743063804008373
0.35041998963503385	3.107541649687593	1.8598130757373343
0.3754450580400151	1.830264542154896	-0.6913240003291163
0.06839923980903517	-1.591966133109977	2.9260455956129325
0.05009070028195819	2.01390766926768	4.534327589439594
0.013283753257242318	-0.4045199672179836	5.021272202590734
0.06988938752269791	3.832179253193885	-0.7177756323197115
0.022106408112826884	5.0812213819212	1.1782849408992417
0.0006288313022185036	-4.196972682213917	1.9503710683879025
0.015983699338827907	2.0468282613547606	-2.7958007441559056
