Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.972643839512964#0.37658224664482476#1.5171854850511253#0.4950315956174396#[0.2816013880464311, -0.0305930337560526]#[4.949371837293632, 5.04163829024904]#[10.298082317519194, 10.22966092083684]
