Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.7269492331617055#0.7210875923961606#1.3554504300968566#0.9660801499083911#[0.46003680930585455, -0.4054239175581138]#[4.535140208408158, 4.997474692639612]#[9.74482036978157, 10.137513786813939]
