Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.9815750596318171#0.7389329071353286#1.2403601997903546#0.5878256121647147#[-0.3997773897304505, -0.11388725425621637]#[4.7695312254000575, 5.367498343686049]#[9.862616095658996, 10.254894783568362]
