Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.7556703873013837#1.5658535065864247#0.9657574093333317#0.7556837722650396#[0.49598571984623485, -0.08916963901617891]#[5.153090542086323, 5.0845144321066265]#[10.083271902147443, 10.10653211582567]
