Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.4745525418357152#1.840245972055205#1.1035433417222076#1.6213620060572072#[-0.3987744879917179, -0.3611178224182696]#[5.136041681901686, 4.772976698605009]#[10.219928368112594, 10.051361801240837]
